,domain,url,label
1232,outdoorgb.com,https://www.outdoorgb.com/p/salomon_mens_quest_4_gtx_hiking_boots/?s=10335,1
1233,outdoorgb.com,https://www.outdoorgb.com/p/Robens_Prima_Vapour_60_Sleeping_Mat/?s=10334,1
1234,outdoorgb.com,https://www.outdoorgb.com/p/Musto_Mens_Fenland_BR2_Packaway_Waterproof_Shooting_Jacket/?s=10345,1
1235,outdoorgb.com,https://www.outdoorgb.com/p/salomon-outlife-duffel-45l-travel-bag/,1
1236,outdoorgb.com,https://www.outdoorgb.com/p/salomon-outlife-duffel-45l-travel-bag/#additional_info,1
1237,outdoorgb.com,https://www.outdoorgb.com/clearance.asp,0
1238,outdoorgb.com,https://www.outdoorgb.com/advice-and-inspiration/,0
1239,outdoorgb.com,https://www.outdoorgb.com/Louis_Supple_Svalbard_Expedition.asp,0
1240,outdoorgb.com,https://www.outdoorgb.com/newsletter.asp,0
1241,outdoorgb.com,https://www.outdoorgb.com/c/weekly-deals/,0
1242,outdoorgb.com,https://www.outdoorgb.com/camp.asp,0
1243,outdoorgb.com,https://www.outdoorgb.com/country.asp,0
1244,outdoorgb.com,https://www.outdoorgb.com/register.asp,0
1245,outdoorgb.com,https://www.outdoorgb.com/run.asp,0
1246,shein.com,https://nl.shein.com/trends/Back-to-School-sc-00653789.html?ici=campaign%3Dsheinbacktoschool-guide%2F56917_CT%3D1_CN%3DBanner1_CI%3D1706589_HI%3D0_HN%3D0&scici=campaign_sheinbacktoschool-guide_56917~~ON_1%252CCN_Banner1%252CHZ_0%252CHI_0~~1~~itemPicking_00653789&userpath=Activity%3EBack%20to%20Cool%3EBanner1&srctype=activity,1
1247,shein.com,https://nl.shein.com/Butterfly-Print-Crop-Tee-Heathered-Knit-Joggers-Set-p-1344280-cat-1780.html?scici=WomenHomePage~~ON_Banner%2CCN_sheinpicks%2CHZ_0%2CHI_0~~3_1~~shein_picks_0~~SPcAod_matcgroup_202468~~,1
1248,shein.com,"https://nl.shein.com/Crop-Butterfly-Print-Tee-Drawstring-Sweatpants-Set-p-1404920-cat-1780.html?scici=productDetail~~RecommendList~~RS_own,RJ_NoFaultTolerant~~Customers%20Also%20Viewed~~SPcProductDetailCustomersAlsoViewedList~~0",1
1249,shein.com,"https://nl.shein.com/Contrast-Panel-Letter-Graphic-Tube-Top-Drawstring-Sweatpants-p-834015-cat-1780.html?scici=productDetail~~RecommendList~~RS_own,RJ_NoFaultTolerant~~Customers%20Also%20Viewed~~SPcProductDetailCustomersAlsoViewedList~~0",1
1250,shein.com,"https://nl.shein.com/Crop-Tank-Top-With-Camo-Sweatpants-p-2166028-cat-1780.html?scici=productDetail~~RecommendList~~RS_own,RJ_NoFaultTolerant~~Customers%20Also%20Viewed~~SPcProductDetailCustomersAlsoViewedList~~0",1
1251,shein.com,https://nl.shein.com/Varsity-Striped-Letter-Graphic-Button-Through-Top-Skirt-p-2735895-cat-1780.html?scici=campaign_sheinbacktoschool-guide_56917~~ON_1%252CCN_Banner1%252CHZ_0%252CHI_0~~1~~itemPicking_00653789,1
1252,shein.com,"https://nl.shein.com/Slogan-Graphic-Binding-Tank-Top-Letter-Tape-Mini-Pleated-Skirt-p-2977157-cat-1780.html?scici=productDetail~~RecommendList~~RS_own,RJ_NoFaultTolerant~~Customers%20Also%20Viewed~~SPcProductDetailCustomersAlsoViewedList~~0",1
1253,shein.com,https://nl.shein.com/trends/Total-sc-00641093.html?ici=campaign%3Dsheinx-formal7%2F55384_CT%3D1_CN%3DBanner2_CI%3D1642368_HI%3D0_HN%3D0&scici=campaign_sheinx-formal7_55384~~ON_1%252CCN_Banner2%252CHZ_0%252CHI_0~~1~~itemPicking_00641093&userpath=Activity%3ESHEINX%3EBanner2&srctype=activity,1
1254,shein.com,https://nl.shein.com/Graphic-Print-Crop-Tank-Top-p-2966179-cat-1779.html?scici=campaign_sheinx-formal7_55384~~ON_1%252CCN_Banner2%252CHZ_0%252CHI_0~~1~~itemPicking_00641093,1
1255,shein.com,"https://nl.shein.com/Tie-Back-Crop-Halter-Top-p-2900545-cat-1779.html?scici=productDetail~~RecommendList~~RS_own,RJ_NoFaultTolerant~~Customers%20Also%20Viewed~~SPcProductDetailCustomersAlsoViewedList~~0",1
1256,shein.com,https://nl.shein.com/shein-picks.html?ici=campaign%3Dsheinsaleall%2F26744_CT%3D1_CN%3Dbanner01_CI%3D1323494_HI%3D0_HN%3D0&scici=campaign_sheinsaleall_26744~~ON_1%252CCN_banner01%252CHZ_0%252CHI_0~~1~~SheinPicks_1&userpath=Activity%3ESHEIN%20SALE%3Ebanner01&srctype=activity,0
1257,shein.com,https://nl.shein.com/campaign/sheinbacktoschool-guide?ici=CCCSN%3DBottomBanner_ON%3DListBanner_OI%3D800_CN%3Dbanner_TI%3D50001_aod%3D0_PS%3D1-1_ABT%3DSPcAod_matcgroup_202468&scici=BottomBanner~~ON_ListBanner%2CCN_banner%2CHZ_0%2CHI_0~~1_1~~activity_sheinbacktoschool-guide~~SPcAod_matcgroup_202468~~,0
1258,shein.com,https://nl.shein.com/trends/Back-to-School-sc-00653789.html?ici=campaign%3Dsheinbacktoschool-guide%2F56917_CT%3D1_CN%3DBanner1_CI%3D1706589_HI%3D0_HN%3D0&scici=campaign_sheinbacktoschool-guide_56917~~ON_1%252CCN_Banner1%252CHZ_0%252CHI_0~~1~~itemPicking_00653789&userpath=Activity%3EBack%20to%20Cool%3EBanner1&srctype=activity,0
1259,shein.com,https://nl.shein.com/campaign/sheinbacktoschool-guide?ici=CCCSN%3DWomenHomePage_ON%3DBanner_OI%3D1_CN%3Dsheinbacktoschool_TI%3D50001_aod%3D0_PS%3D8-1_ABT%3DSPcAod_matcgroup_202468&scici=WomenHomePage~~ON_Banner%2CCN_sheinbacktoschool%2CHZ_0%2CHI_0~~8_1~~activity_sheinbacktoschool-guide~~SPcAod_matcgroup_202468~~,0
1260,shein.com,https://nl.shein.com/giftbasket/game-backtocool0719?ici=campaign%3Dsheinbacktoschool-guide%2F56917_CT%3D1_CN%3DBanner7_CI%3D1706595_HI%3DhotZone_h40ix12ty_HN%3DBanner7A01&scici=campaign_sheinbacktoschool-guide_56917~~ON_1%252CCN_Banner7%252CHZ_Banner7A01%252CHI_hotZone_h40ix12ty~~1~~game,0
1261,shein.com,https://nl.shein.com/plussize?icn=PlusSizePage&ici=nl_tab02,0
1262,shein.com,https://nl.shein.com/plussize-picks.html?ici=CCCSN%3DPlusSizePage_ON%3DBanner_OI%3D1_CN%3Dh1_TI%3D50001_aod%3D0_PS%3D2-1_ABT%3DSPcAod_matcgroup_202468&scici=PlusSizePage~~ON_Banner%2CCN_h1%2CHZ_0%2CHI_0~~2_1~~shein_picks_4~~SPcAod_matcgroup_202468~~,0
1263,shein.com,https://nl.shein.com/campaign/sheinx-formal7?ici=CCCSN%3DWomenHomePage_ON%3DSliderBanner_OI%3D3_CN%3Dsheinx_TI%3D50001_aod%3D0_PS%3D10-2_ABT%3DSPcAod_matcgroup_202468&scici=WomenHomePage~~ON_SliderBanner%2CCN_sheinx%2CHZ_0%2CHI_0~~10_2~~activity_sheinx-formal7~~SPcAod_matcgroup_202468~~,0
1264,shein.com,https://nl.shein.com/trends/Total-sc-00641093.html?ici=campaign%3Dsheinx-formal7%2F55384_CT%3D1_CN%3DBanner2_CI%3D1642368_HI%3D0_HN%3D0&scici=campaign_sheinx-formal7_55384~~ON_1%252CCN_Banner2%252CHZ_0%252CHI_0~~1~~itemPicking_00641093&userpath=Activity%3ESHEINX%3EBanner2&srctype=activity,0
1265,shein.com,https://nl.shein.com/campaign/sheinx-formal7?ici=CCCSN%3DListPageAdSlot_ON%3DListFlow_OI%3D35_CN%3Dsheinx_TI%3D50001_aod%3D0_PS%3D1-80_ABT%3DSPcAod_matcgroup_202468&scici=ListPageAdSlot~~ON_ListFlow%2CCN_sheinx%2CHZ_0%2CHI_0~~80~~activity_sheinx-formal7~~SPcAod_matcgroup_202468~~,0
1266,volcom.com,https://www.volcom.com/collections/sale-mens/products/sink-or-swim-trunk-17,1
1267,volcom.com,https://www.volcom.com/products/mod-mixer-scallop-19-black?variant=39266662940739&refSrc=39266662940739&productpage-bcid=bcrec,1
1268,volcom.com,https://www.volcom.com/products/sink-or-swim-trunk-17,1
1269,volcom.com,https://www.volcom.com/products/mod-mixer-scallop-19-black,1
1270,volcom.com,https://www.volcom.com/collections/eco-true-water-aware/products/billow-plus-denim-smokey-blue,1
1271,volcom.com,https://www.volcom.com/collections/eco-true-water-aware/products/mod-mixer-scallop-19-black,1
1272,volcom.com,https://www.volcom.com/products/modown-denim-2?variant=30298310705219&refSrc=30298310705219&productpage-bcid=bcrec,1
1273,volcom.com,https://www.volcom.com/collections/diyd-for-you-veeco/products/diyd-short-sleeve-tee-veeco-lobotomy-purple-white,1
1274,volcom.com,https://www.volcom.com/collections/diyd-for-you/products/diyd-short-sleeve-tee-hydro-blue-lino-stone-heather-grey,1
1275,volcom.com,https://www.volcom.com/blogs/truetothis/gambaro-snowboarding-japan,0
1276,volcom.com,https://www.volcom.com/blogs/campaigns/down-for-this,0
1277,volcom.com,https://www.volcom.com/blogs/campaigns/gift-cards,0
1278,volcom.com,https://www.volcom.com/pages/store-locator#shopify-section-StoreLocator,0
1279,volcom.com,https://www.volcom.com/blogs/store-locator/volcom-retail-tucson-arizona,0
1280,volcom.com,https://www.volcom.com/collections/sale-mens,0
1281,volcom.com,https://www.volcom.com/blogs/campaigns/eco-true,0
1282,volcom.com,https://www.volcom.com/collections/Eco-true-water-aware,0
1283,volcom.com,https://volcom.com/collections/diyd-for-you-veeco,0
1284,goapr.com,https://www.goapr.com/products/engine_hardware/intake/apr_carbon_fiber_intake_system_-_c8_29t/,1
1285,goapr.com,https://www.goapr.com/products/engine_hardware/intake/apr_carbon_fiber_intake_system_-_c8_29t/parts/CI100045,1
1286,goapr.com,https://www.goapr.com/products/software/ecu_upgrade/parts/ECU-29T-EA839-B9,1
1287,goapr.com,https://www.goapr.com/products/engine_hardware/fuel/high_pressure_fuel_pumps/apr_high_pressure_fuel_pump_-_hitachi_-_29t_and_30t_ea839_and_similar/parts/MS100211,1
1288,goapr.com,https://www.goapr.com/products/engine_hardware/fuel/high_pressure_fuel_pumps/apr_high_pressure_fuel_pump_-_hitachi_-_29t_and_30t_ea839_and_similar/,1
1289,goapr.com,https://www.goapr.com/products/software/ecu_upgrade/parts/ECU-30T-EA839-B9,1
1290,goapr.com,https://www.goapr.com/products/engine_hardware/fuel/high_pressure_fuel_pumps/apr_high_pressure_fuel_pump_-_hitachi_-_29t_and_30t_ea839_and_similar/parts/MS100207,1
1291,goapr.com,https://www.goapr.com/products/software/ecu_upgrade/gasoline/6/29t_ea839/parts/ECU-29T-EA839-B9,1
1292,goapr.com,https://www.goapr.com/blog/post/new_apr_ignition_coils_for_various_audi_vw_seat_skoda_lamborghini_and_porsche_models_from_2004_/,0
1293,goapr.com,https://www.goapr.com/blog/post/apr_license_plates_and_frames/,0
1294,goapr.com,https://www.goapr.com/blog/post/apr_direct_replacement_brake_discs_and_pads/,0
1295,goapr.com,https://www.goapr.com/blog/post/apr_carbon_fiber_intake_system_for_the_audi_2020_s6_s7_c8_is_here_/,0
1296,goapr.com,https://www.goapr.com/dealers/,0
1297,goapr.com,https://www.goapr.com/account/,0
1298,goapr.com,https://www.goapr.com/blog/post/apr_stage_1_ecu_upgrade_now_available_for_the_b9_rs4_and_rs5/,0
1299,goapr.com,https://www.goapr.com/blog/all/1/,0
1300,jacobandco.com,https://jacobandco.com/high-jewelry/collections/high-jewelry/yellow-diamond-ring-42ct-fancy-cut-in-white-gold,1
1301,jacobandco.com,https://jacobandco.com/fine-jewelry/collections/abanico-collection/three-finger-ring,1
1302,jacobandco.com,https://jacobandco.com/timepieces/high-complication-masterpieces#brilliant-mystery-baguette-white-diamonds-38mm--0,1
1303,jacobandco.com,https://jacobandco.com/timepieces/grand-complication-masterpieces/astronomia-tourbillon-ceramic-black-and-red,1
1304,jacobandco.com,https://jacobandco.com/news/wrist-check-conor-mcgregor-shows-off-his-1-million-usd-jacob-and-co.watch,0
1305,jacobandco.com,https://jacobandco.com/retailers,0
1306,jacobandco.com,https://jacobandco.com/contact,0
1307,jacobandco.com,https://jacobandco.com/partnerships,0
1308,siliconwives.com,https://www.siliconwives.com/products/ren-tokyo-escort-sex-doll,1
1309,siliconwives.com,https://www.siliconwives.com/products/gabriella-ready-to-ship,1
1310,siliconwives.com,https://www.siliconwives.com/products/lana-japanese-sex-doll,1
1311,siliconwives.com,https://www.siliconwives.com/products/dominique-163cm-thicc-sex-doll,1
1312,siliconwives.com,https://www.siliconwives.com/products/asuna-anime-sex-doll,1
1313,siliconwives.com,https://www.siliconwives.com/products/esther,1
1314,siliconwives.com,https://www.siliconwives.com/collections/sex-dolls,0
1315,siliconwives.com,https://www.siliconwives.com/pages/sex-doll-payment-plans,0
1316,siliconwives.com,https://www.siliconwives.com/collections/japanese-sex-dolls,0
1317,siliconwives.com,https://www.siliconwives.com/collections/blonde-sex-dolls,0
1318,siliconwives.com,https://www.siliconwives.com/pages/frontpage,0
1319,siliconwives.com,https://www.siliconwives.com/blogs/news/2017-sex-doll-buyers-guide,0
1320,gunpartscorp.com,https://www.gunpartscorp.com/products/528930,1
1321,gunpartscorp.com,https://www.gunpartscorp.com/products/1287850,1
1322,gunpartscorp.com,https://www.gunpartscorp.com/products/143770,1
1323,gunpartscorp.com,https://www.gunpartscorp.com/products/REFGD01,1
1324,gunpartscorp.com,https://www.gunpartscorp.com/products/1084630,1
1325,gunpartscorp.com,https://www.gunpartscorp.com/products/1084610,1
1326,gunpartscorp.com,https://www.gunpartscorp.com/products/1084670,1
1327,gunpartscorp.com,https://www.gunpartscorp.com/products/1148340,1
1328,gunpartscorp.com,https://www.gunpartscorp.com/products/1056030,1
1329,gunpartscorp.com,https://www.gunpartscorp.com/products/106090,1
1330,gunpartscorp.com,https://www.gunpartscorp.com/dealers,0
1331,gunpartscorp.com,https://www.gunpartscorp.com/gun-manufacturer,0
1332,gunpartscorp.com,https://www.gunpartscorp.com/gun-manufacturer/colt,0
1333,gunpartscorp.com,https://www.gunpartscorp.com/gun-manufacturer/colt/auto-pistols-colt,0
1334,gunpartscorp.com,https://www.gunpartscorp.com/gun-manufacturer/colt/auto-pistols-colt/1902-38-auto-military,0
1335,gunpartscorp.com,https://www.gunpartscorp.com/about,0
1336,gunpartscorp.com,https://www.gunpartscorp.com/category,0
1337,gunpartscorp.com,https://www.gunpartscorp.com/sell-your-parts,0
1338,gunpartscorp.com,https://www.gunpartscorp.com/category/military-surplus,0
1339,gunpartscorp.com,https://www.gunpartscorp.com/category/military-surplus/ammo-cans,0
1340,socialtradia.com,https://socialtradia.com/product/comics-for-couples-44-2-k-followers/,1
1341,socialtradia.com,https://socialtradia.com/product/mr-bing-28-4-k-followers/,1
1342,socialtradia.com,https://socialtradia.com/product/dogsonly-4-3-k-followers/,1
1343,socialtradia.com,https://socialtradia.com/product/gamememes-5-k-followers/,1
1344,socialtradia.com,https://socialtradia.com/product/gamememes-5-k-followers/#,1
1345,socialtradia.com,https://socialtradia.com/product/nba-hub-3-1-k-followers/,1
1346,socialtradia.com,https://socialtradia.com/product/akitasbreed-3-6-k-followers/,1
1347,socialtradia.com,https://socialtradia.com/product/akitasbreed-3-6-k-followers/#,1
1348,socialtradia.com,https://socialtradia.com/product/lady-wrestler-5-4-k-followers/,1
1349,socialtradia.com,https://socialtradia.com/product/hot-and-sweet-6-7-k-followers/,1
1350,socialtradia.com,https://socialtradia.com/product-categories/,0
1351,socialtradia.com,https://socialtradia.com/art-gaming-accounts/,0
1352,socialtradia.com,https://socialtradia.com/2k-5k-accounts/,0
1353,socialtradia.com,https://socialtradia.com/about-us/,0
1354,socialtradia.com,https://socialtradia.com/terms-of-services/,0
1355,socialtradia.com,https://socialtradia.com/privacy-policy/,0
1356,socialtradia.com,https://socialtradia.com/contact/,0
1357,socialtradia.com,https://socialtradia.com/blog/,0
1358,socialtradia.com,https://socialtradia.com/how-it-works/,0
1359,socialtradia.com,https://socialtradia.com/sell-instagram-account/,0
1360,angara.com,https://www.angara.com/p/oval-sapphire-and-round-diamond-border-ring-sr0169s,1
1361,angara.com,https://www.angara.com/p/classic-solitaire-oval-emerald-promise-ring-sr1480e?icid=homepage|bestseller-widget|SR1480E|06172019,1
1362,angara.com,https://www.angara.com/p/floating-ruby-infinity-heart-pendant-with-diamond-accents-sp1084rd?icid=homepage|bestseller-widget|SP1084RD|06172019,1
1363,angara.com,https://www.angara.com/p/round-sapphire-and-diamond-border-ring-sr0150s,1
1364,angara.com,https://www.angara.com/blog/6-tips-to-clean-your-ring-during-the-covid-19-outbreak/?icid=homepage|know_b4_u_buy|buying_n_caring_guide|08132020,0
1365,angara.com,https://www.angara.com/refer-a-friend?icid=blog|Refer|SB-28Oct20&traffic_source=blog-banner,0
1366,angara.com,https://www.angara.com/jil-magazine/is-black-onyx-a-rare-gem/,0
1367,angara.com,https://www.angara.com/jil-magazine/is-turquoise-a-rare-gem/,0
1368,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/black-kalamkari-jacket-with-crop-top-and-skirt,1
1369,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/pink-hand-block-kurta-pant-set-fwyzy,1
1370,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/white-block-print-anarkali-set,1
1371,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/green-floral-jacket-set,1
1372,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/jewellery/products/white-beaded-gold-plated-choker-set,1
1373,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/grey-solid-kurta-pant-set-kvsvm,1
1374,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/purple-solid-kurta-set,1
1375,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/pink-floral-kurta-palazzo-set-dukle,1
1376,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/accessories/products/ice-blue-embroidered-kolhapuris-wedges,1
1377,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers/products/yellow-handwork-palazzo-set,1
1378,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/ethnic-wear,0
1379,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/jewellery,0
1380,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/bestsellers,0
1381,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/accessories/Footwear,0
1382,theweddingbrigade.com,https://www.theweddingbrigade.com/collections/accessories,0
1383,theweddingbrigade.com,https://www.theweddingbrigade.com/pages/return-policy,0
1384,theweddingbrigade.com,https://www.theweddingbrigade.com/pages/faq/#shipping-policy,0
1385,theweddingbrigade.com,https://www.theweddingbrigade.com/pages/payments-policy,0
1386,theweddingbrigade.com,https://www.theweddingbrigade.com/pages/contact-us,0
1387,theweddingbrigade.com,https://www.theweddingbrigade.com/pages/press,0
1388,oliverspencer.co.uk,https://oliverspencer.co.uk/collections/sale/products/hawaiian-short-sleeve-shirt-buckden-pink,1
1389,oliverspencer.co.uk,https://oliverspencer.co.uk/products/box-t-shirt-netley-ochre?pr_prod_strat=copurchase&pr_rec_pid=4549213388842&pr_ref_pid=4549218533418&pr_seq=uniform,1
1390,oliverspencer.co.uk,https://oliverspencer.co.uk/products/box-t-shirt-netley-blue?pr_prod_strat=copurchase&pr_rec_pid=4549213290538&pr_ref_pid=4549213388842&pr_seq=uniform,1
1391,oliverspencer.co.uk,https://oliverspencer.co.uk/products/box-t-shirt-netley-ochre?pr_prod_strat=copurchase&pr_rec_pid=4549213388842&pr_ref_pid=4549213290538&pr_seq=uniform,1
1392,oliverspencer.co.uk,https://oliverspencer.co.uk/products/oliver-spencer-x-fila-benedict-polo-shirt-auckland-navy,1
1393,oliverspencer.co.uk,https://oliverspencer.co.uk/products/oliver-spencer-x-fila-benedict-polo-shirt-auckland-cream?pr_prod_strat=copurchase&pr_rec_pid=6709771862192&pr_ref_pid=6709771927728&pr_seq=uniform,1
1394,oliverspencer.co.uk,https://oliverspencer.co.uk/products/oliver-spencer-x-fila-ari-jersey-shorts-auckland-cream?pr_prod_strat=copurchase&pr_rec_pid=6709771665584&pr_ref_pid=6709771862192&pr_seq=uniform,1
1395,oliverspencer.co.uk,https://oliverspencer.co.uk/products/oliver-spencer-x-fila-benedict-polo-shirt-auckland-cream?pr_prod_strat=copurchase&pr_rec_pid=6709771862192&pr_ref_pid=6709771665584&pr_seq=uniform,1
1396,oliverspencer.co.uk,https://oliverspencer.co.uk/products/oliver-spencer-x-fila-hayward-jersey-jacket-auckland-red?pr_prod_strat=copurchase&pr_rec_pid=6709772058800&pr_ref_pid=6709772255408&pr_seq=uniform,1
1397,oliverspencer.co.uk,https://oliverspencer.co.uk/products/rundell-jersey-cardigan-arliss-ochre?pr_prod_strat=copurchase&pr_rec_pid=4549222563882&pr_ref_pid=6709772058800&pr_seq=uniform,1
1398,oliverspencer.co.uk,https://oliverspencer.co.uk/collections/sale,0
1399,oliverspencer.co.uk,https://oliverspencer.co.uk/blogs/journal/music-for-your-ears-by-wonderfulsound-for-the-month-of-july,0
1400,oliverspencer.co.uk,https://oliverspencer.co.uk/blogs/journal/sitting-down-with-oliver-spencer,0
1401,oliverspencer.co.uk,https://oliverspencer.co.uk/blogs/journal/introducing-fila-x-oliver-spencer,0
1402,oliverspencer.co.uk,https://oliverspencer.co.uk/blogs/journal/behind-the-scenes-fila-x-oliver-spencer,0
1403,oliverspencer.co.uk,https://oliverspencer.co.uk/blogs/journal/mr-porter-health-in-mind,0
1404,oliverspencer.co.uk,https://oliverspencer.co.uk/policies/privacy-policy,0
1405,oliverspencer.co.uk,https://oliverspencer.co.uk/pages/careers,0
1406,oliverspencer.co.uk,https://oliverspencer.co.uk/pages/contact,0
1407,oliverspencer.co.uk,https://oliverspencer.co.uk/pages/size-fit-guide,0
1408,lasportiva.com,https://www.lasportiva.com/ie/future-long-sleeve-m-man-green-h93714714,1
1409,lasportiva.com,https://www.lasportiva.com/ie/stripe-evo-long-sleeve-m-man-red-n38311714,1
1410,lasportiva.com,https://www.lasportiva.com/ie/longitude-shirt-m-man-red-n25309311,1
1411,lasportiva.com,https://www.lasportiva.com/ie/ultra-raptor-ii-mid-gtx-man-blue-34b626900,1
1412,lasportiva.com,https://www.lasportiva.com/ie/txs-gtx-man-blue-24r618619,1
1413,lasportiva.com,https://www.lasportiva.com/ie/spire-gtx-man-grey-24b903614,1
1414,lasportiva.com,https://www.lasportiva.com/ie/tx5-low-gtx-man-grey-24t900100,1
1415,lasportiva.com,https://www.lasportiva.com/ie/stream-gtx-man-grey-24d900205,1
1416,lasportiva.com,https://www.lasportiva.com/ie/sol-t-shirt-m-man-white-n23000000,1
1417,lasportiva.com,https://www.lasportiva.com/ie/go-big-t-shirt-m-man-white-h31000000,1
1418,lasportiva.com,https://www.lasportiva.com/ie/outlet,0
1419,lasportiva.com,https://www.lasportiva.com/ie/blog/post/climbing-shoes-3-types-3-disciplines,0
1420,lasportiva.com,https://www.lasportiva.com/ie/customer/account/create/,0
1421,lasportiva.com,https://www.lasportiva.com/ie/blog/post/climbing-sparkling-moments-the-podcast-that-talks-about-the-climbing-movement,0
1422,lasportiva.com,https://www.lasportiva.com/ie,0
1423,lasportiva.com,https://www.lasportiva.com/ie/company-policy,0
1424,lasportiva.com,https://www.lasportiva.com/ie/work-with-us,0
1425,lasportiva.com,https://www.lasportiva.com/ie/blog/category/stories,0
1426,lasportiva.com,https://www.lasportiva.com/ie/contact/?reason=Online+shop,0
1427,lasportiva.com,https://www.lasportiva.com/ie/shipping-delivery,0
1428,uriage.com,https://us.uriage.com/products/uriage-roseliane-anti-redness-cream-1-35-fl-oz,1
1429,uriage.com,https://us.uriage.com/products/uriage-roseliane-anti-redness-dermo-cleansing-fluid-8-4-fl-oz?pr_prod_strat=copurchase&pr_rec_pid=4551795179555&pr_ref_pid=4551790133283&pr_seq=uniform,1
1430,uriage.com,https://us.uriage.com/products/uriage-roseliane-anti-redness-cream-1-35-fl-oz?pr_prod_strat=copurchase&pr_rec_pid=4551790133283&pr_ref_pid=4551795179555&pr_seq=uniform,1
1431,uriage.com,https://us.uriage.com/products/uriage-bariederm-cica-lips-protecting-balm-0-5-fl-oz?pr_prod_strat=copurchase&pr_rec_pid=4546340651043&pr_ref_pid=4551790133283&pr_seq=uniform,1
1432,uriage.com,https://us.uriage.com/products/uriage-xemose-moisturizing-lipstick-0-14-oz?pr_prod_strat=copurchase&pr_rec_pid=4551789477923&pr_ref_pid=4546340651043&pr_seq=uniform,1
1433,uriage.com,http://centre-thermal.uriage.com/,0
1434,uriage.com,https://us.uriage.com/pages/the-uriage-thermal-water,0
1435,uriage.com,https://us.uriage.com/collections/bariederm,0
1436,uriage.com,https://us.uriage.com/collections/d-s,0
1437,uriage.com,https://us.uriage.com/collections/hygiene,0
1438,marimekko.com,https://www.marimekko.com/eu_en/outlet/all-items/luovia-karuselli-dress-beige-orange-dark-green-048728-385,1
1439,marimekko.com,https://www.marimekko.com/eu_en/clothing/new-in/rautias-vuolu-dress-violet-off-white-black-049954-419,1
1440,marimekko.com,https://www.marimekko.com/eu_en/home/new-in/musta-tamma-cushion-cover-40x60cm-dark-brown-light-blue-off-wh-071274-810,1
1441,marimekko.com,https://www.marimekko.com/eu_en/musta-tamma-cushion-cover-40x60cm-dark-brown-light-blue-off-wh-071274-810,1
1442,marimekko.com,https://www.marimekko.com/eu_en/catalog/category/view/s/adidas-x-marimekko/id/1966/,1
1443,marimekko.com,https://www.marimekko.com/eu_en/luovia-karuselli-dress-beige-orange-dark-green-048728-385,1
1444,marimekko.com,https://www.marimekko.com/eu_en/jokapoika-shirt-off-white-light-blue-049996-801,1
1445,marimekko.com,https://www.marimekko.com/eu_en/sale/all-items/salli-lea-bag-black-047568-900,1
1446,marimekko.com,https://www.marimekko.com/eu_en/outlet,0
1447,marimekko.com,https://www.marimekko.com/eu_en/clothing/new-in,0
1448,marimekko.com,https://www.marimekko.com/eu_en/home/new-in,0
1449,marimekko.com,https://www.marimekko.com/eu_en/adidas-x-marimekko/collection,0
1450,marimekko.com,https://www.marimekko.com/eu_en/sale/all-items,0
1451,marimekko.com,https://www.marimekko.com/eu_en/customer/account/create/,0
1452,marimekko.com,https://www.marimekko.com/eu_en/sustainability,0
1453,marimekko.com,https://www.marimekko.com/eu_en/sustainability/products-of-tomorrow,0
1454,neumann.com,https://en-de.neumann.com/tlm-102,1
1455,neumann.com,https://en-de.neumann.com/tlm-103,1
1456,neumann.com,https://en-de.neumann.com/tlm-49,1
1457,neumann.com,https://en-de.neumann.com/u-87-ai,1
1458,neumann.com,https://en-de.neumann.com/kh-120-a-g,1
1459,neumann.com,https://en-de.neumann.com/kh-310-a,1
1460,neumann.com,https://en-de.neumann.com/ma-1,1
1461,neumann.com,https://en-de.neumann.com/kh-120-a-w,1
1462,neumann.com,https://en-de.neumann.com/km-184,1
1463,neumann.com,https://en-de.neumann.com/tlm-107,1
1464,neumann.com,https://en-de.neumann.com/microphones,0
1465,neumann.com,https://en-de.neumann.com/newsroom/neumann-monitors-for-immersive-audio-at-tessmar-studioshannover#,0
1466,neumann.com,https://en-de.neumann.com/newsroom/,0
1467,neumann.com,https://en-de.neumann.com/newsroom/a-new-era-in-monitoring-for-aes67-based-environments-neumann-presents-the-kh-750-aes67-subwoofer,0
1468,neumann.com,https://en-de.neumann.com/newsroom/the-internal-resonance-was-tricky#,0
1469,neumann.com,https://en-de.neumann.com/newsroom/an-investment-for-life#,0
1470,neumann.com,https://en-de.neumann.com/newsroom/new-tutorials-in-the-neumann-home-studio-academy,0
